"#ID","Name","Final Grade","Homework"
"","OVERALL",,"700"
"15417503","Jones, Corey","57.4286","402"
"17272764","Carlson, Berna","74.2857","520"
"12966435","Mora, Gianna","70.7143","495"
"19949311","Walls, Rosy","65.2857","457"
"13574491","Hutchinson, Kathleen","54.4286","381"
"19762179","Stanton, Edith","71.2857","499"
"10335999","Dunn, Renay","68.4286","479"
"12777481","Weber, Rickie","63","441"
"11582441","Cook, Alessandra","62.1429","435"
"19486714","Jarvis, Mark","62.8571","440"
"15240575","Garcia, Alessandra","58.5714","410"
"13046460","Fry, Angelo","78.1429","547"
"17269141","Pennington, Victor","61.4286","430"
"13880965","Werner, Terrance","79.4286","556"
"16498248","Hart, Wade","73.7143","516"
"12602743","Floyd, Chanell","59.2857","415"
"11653262","Stokes, Neomi","59.4286","416"
"10809052","Booker, Erin","74.8571","524"
